Flow,Step,Page,Element Type,Tracking ID,Description,Additional Tracking Attributes,GTM Trigger Suggestion
Candidate,1,Hero Landing Page,Form,candidate_hero_signup,Hero signup form container,"funnel=candidate_signup, step=1","Element Visibility: [data-gtm-form=""candidate_hero_signup""]"
Candidate,1,Hero Landing Page,Input,candidate_hero_name_input,Name input field,-,"Form Interaction: [data-gtm-element=""candidate_hero_name_input""]"
Candidate,1,Hero Landing Page,Input,candidate_hero_phone_input,Phone number input field,-,"Form Interaction: [data-gtm-element=""candidate_hero_phone_input""]"
Candidate,1,Hero Landing Page,Button,candidate_hero_signup_button,Submit button,"text=Sign Up, position=hero, funnel=candidate_signup, step=1","Click: [data-gtm-cta=""candidate_hero_signup_button""]"
Candidate,1,Signup Page,Form,candidate_signup_step1,Candidate signup form,"funnel=candidate_signup, step=1","Element Visibility: [data-gtm-form=""candidate_signup_step1""]"
Candidate,1,Signup Page,Input,candidate_signup_name_input,Name input field,-,"Form Interaction: [data-gtm-element=""candidate_signup_name_input""]"
Candidate,1,Signup Page,Input,candidate_signup_phone_input,Phone number input field,-,"Form Interaction: [data-gtm-element=""candidate_signup_phone_input""]"
Candidate,1,Signup Page,Button,candidate_signup_continue_button,Submit button,"text=Continue as a Job Seeker, position=signup_page, funnel=candidate_signup, step=1","Click: [data-gtm-cta=""candidate_signup_continue_button""]"
Candidate,2,OTP Verification,Form,candidate_otp_verify,OTP verification form,"funnel=candidate_signup, step=2","Element Visibility: [data-gtm-form=""candidate_otp_verify""]"
Candidate,2,OTP Verification,Input,candidate_otp_input,6-digit OTP input,-,"Form Interaction: [data-gtm-element=""candidate_otp_input""]"
Candidate,2,OTP Verification,Button,candidate_otp_verify_button,Verify button,"text=Verify Mobile, position=otp_page, funnel=candidate_signup, step=2","Click: [data-gtm-cta=""candidate_otp_verify_button""]"
Candidate,2,OTP Verification,Button,candidate_otp_resend_button,Resend OTP button,"text=Resend Code, position=otp_page","Click: [data-gtm-cta=""candidate_otp_resend_button""]"
Candidate,2,OTP Verification,Button,candidate_otp_back_button,Back to signup,"text=Back to Sign Up, position=otp_page","Click: [data-gtm-cta=""candidate_otp_back_button""]"
Candidate,3,Email Setup,Form,candidate_email_setup,Email/password form,"funnel=candidate_signup, step=3","Element Visibility: [data-gtm-form=""candidate_email_setup""]"
Candidate,3,Email Setup,Input,candidate_email_input,Email address input,-,"Form Interaction: [data-gtm-element=""candidate_email_input""]"
Candidate,3,Email Setup,Input,candidate_password_input,Password input,-,"Form Interaction: [data-gtm-element=""candidate_password_input""]"
Candidate,3,Email Setup,Input,candidate_confirm_password_input,Confirm password input,-,"Form Interaction: [data-gtm-element=""candidate_confirm_password_input""]"
Candidate,3,Email Setup,Button,candidate_create_account_button,Final submit,"text=Create Account, position=email_setup_page, funnel=candidate_signup, step=3","Click: [data-gtm-cta=""candidate_create_account_button""]"
HR,1,Signup Page,Form,hr_signup_step1,HR signup form,"funnel=hr_signup, step=1","Element Visibility: [data-gtm-form=""hr_signup_step1""]"
HR,1,Signup Page,Input,hr_signup_name_input,Name input field,-,"Form Interaction: [data-gtm-element=""hr_signup_name_input""]"
HR,1,Signup Page,Input,hr_signup_phone_input,Phone number input field,-,"Form Interaction: [data-gtm-element=""hr_signup_phone_input""]"
HR,1,Signup Page,Button,hr_signup_continue_button,Submit button,"text=Continue as an Employer, position=signup_page, funnel=hr_signup, step=1","Click: [data-gtm-cta=""hr_signup_continue_button""]"
HR,2,OTP Verification,Form,hr_otp_verify,OTP verification form,"funnel=hr_signup, step=2","Element Visibility: [data-gtm-form=""hr_otp_verify""]"
HR,2,OTP Verification,Input,hr_otp_input,6-digit OTP input,-,"Form Interaction: [data-gtm-element=""hr_otp_input""]"
HR,2,OTP Verification,Button,hr_otp_verify_button,Verify button,"text=Verify Mobile, position=otp_page, funnel=hr_signup, step=2","Click: [data-gtm-cta=""hr_otp_verify_button""]"
HR,2,OTP Verification,Button,hr_otp_resend_button,Resend OTP button,"text=Resend Code, position=otp_page","Click: [data-gtm-cta=""hr_otp_resend_button""]"
HR,2,OTP Verification,Button,hr_otp_back_button,Back to signup,"text=Back to Sign Up, position=otp_page","Click: [data-gtm-cta=""hr_otp_back_button""]"
HR,3,Email Setup,Form,hr_email_setup,Email/password form,"funnel=hr_signup, step=3","Element Visibility: [data-gtm-form=""hr_email_setup""]"
HR,3,Email Setup,Input,hr_email_input,Email address input,-,"Form Interaction: [data-gtm-element=""hr_email_input""]"
HR,3,Email Setup,Input,hr_password_input,Password input,-,"Form Interaction: [data-gtm-element=""hr_password_input""]"
HR,3,Email Setup,Input,hr_confirm_password_input,Confirm password input,-,"Form Interaction: [data-gtm-element=""hr_confirm_password_input""]"
HR,3,Email Setup,Button,hr_create_account_button,Final submit,"text=Create Account, position=email_setup_page, funnel=hr_signup, step=3","Click: [data-gtm-cta=""hr_create_account_button""]"
